BioNavigator Version	6.3.67.0	PamGrid Version	QuantitationType	Median_SigmBg	Protocol file name	Image Analysis_STKDate	Wed, 19 May 2021 10:36:37 GMT
AKT1_301_313		0.0	1.0	2.0	1.0	4.0	0.0	0.0	2.0	2.0	2.0	-1.0	0.0	0.0	3.0	3.0	1.0	1.0	2.0	4.0	4.0	-1.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	1.0	2.0	4.0	2.0	1.0	1.0	2.0	5.0	2.0	2.0	2.0	3.0	6.0	0.0	1.0	1.0	3.0	6.0
CA2D1_494_506		3.0	6.0	18.0	33.0	66.0	6.0	9.0	21.0	45.0	87.0	3.0	8.0	19.0	36.0	80.0	4.0	9.0	19.0	38.0	80.0	4.0	7.0	18.0	33.0	69.0	2.0	5.0	19.0	35.0	78.0	6.0	8.0	22.0	41.0	82.0	3.0	8.0	20.0	37.0	74.0	5.0	7.0	21.0	41.0	89.0	4.0	10.0	25.0	51.0	99.0	5.0	10.0	20.0	42.0	82.0	5.0	6.0	15.0	32.0	69.0
ELK1_410_422		-1.0	0.0	0.0	-1.0	2.0	1.0	-1.0	1.0	0.0	2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.0	0.0	0.0	2.0	0.0	-1.0	0.0	3.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	1.0	1.0	2.0	-1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	-1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	3.0
H2B1B_ 27_40		0.0	2.0	3.0	5.0	12.0	1.0	0.0	2.0	6.0	13.0	1.0	1.0	2.0	5.0	12.0	1.0	2.0	4.0	6.0	13.0	0.0	1.0	4.0	5.0	12.0	1.0	2.0	5.0	7.0	15.0	1.0	1.0	4.0	5.0	10.0	0.0	2.0	4.0	8.0	16.0	-1.0	1.0	4.0	9.0	19.0	2.0	2.0	5.0	9.0	19.0	2.0	2.0	4.0	7.0	17.0	1.0	3.0	5.0	10.0	18.0
KIF2C_105_118_S106G		1.0	3.0	5.0	7.0	19.0	2.0	4.0	7.0	17.0	36.0	2.0	4.0	10.0	19.0	37.0	1.0	2.0	7.0	15.0	30.0	2.0	3.0	6.0	13.0	23.0	2.0	3.0	7.0	15.0	28.0	3.0	3.0	7.0	17.0	36.0	1.0	2.0	9.0	16.0	32.0	2.0	3.0	9.0	16.0	34.0	2.0	4.0	12.0	22.0	45.0	0.0	3.0	10.0	16.0	33.0	1.0	5.0	7.0	16.0	33.0
MP2K1_287_299		2.0	3.0	8.0	16.0	38.0	2.0	4.0	12.0	22.0	46.0	3.0	3.0	10.0	21.0	39.0	1.0	3.0	9.0	18.0	37.0	2.0	3.0	9.0	18.0	36.0	3.0	3.0	9.0	19.0	35.0	0.0	4.0	8.0	17.0	34.0	2.0	4.0	10.0	19.0	38.0	1.0	5.0	11.0	23.0	46.0	2.0	4.0	12.0	21.0	41.0	0.0	3.0	9.0	17.0	35.0	2.0	4.0	8.0	18.0	32.0
P53_12_24		2.0	0.0	4.0	2.0	6.0	2.0	1.0	2.0	3.0	9.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	2.0	2.0	10.0	1.0	0.0	2.0	4.0	8.0	1.0	-1.0	1.0	3.0	6.0	0.0	1.0	2.0	4.0	7.0	0.0	1.0	1.0	2.0	8.0	1.0	0.0	0.0	4.0	7.0	1.0	0.0	2.0	5.0	8.0	2.0	0.0	2.0	3.0	7.0	1.0	0.0	1.0	1.0	8.0
RB_242_254		1.0	3.0	7.0	10.0	23.0	1.0	4.0	8.0	16.0	29.0	2.0	4.0	7.0	8.0	21.0	0.0	2.0	3.0	10.0	21.0	0.0	2.0	5.0	11.0	23.0	1.0	2.0	4.0	8.0	19.0	3.0	1.0	4.0	10.0	15.0	1.0	3.0	6.0	13.0	25.0	1.0	1.0	7.0	14.0	27.0	2.0	1.0	5.0	9.0	22.0	1.0	2.0	5.0	8.0	17.0	1.0	0.0	6.0	11.0	19.0
TLE2_246_258		-1.0	0.0	-1.0	1.0	2.0	1.0	0.0	1.0	2.0	2.0	-1.0	0.0	1.0	3.0	2.0	0.0	2.0	1.0	2.0	2.0	-1.0	-1.0	0.0	0.0	4.0	-1.0	0.0	-1.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	-1.0	2.0	3.0	-1.0	1.0	0.0	2.0	4.0	1.0	0.0	2.0	1.0	2.0	0.0	-1.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	2.0
DESP_2842_2854		0.0	1.0	2.0	1.0	6.0	-1.0	0.0	1.0	3.0	7.0	1.0	1.0	0.0	5.0	8.0	-1.0	0.0	1.0	4.0	7.0	0.0	1.0	2.0	2.0	6.0	0.0	-1.0	1.0	5.0	7.0	1.0	-1.0	0.0	3.0	5.0	0.0	2.0	1.0	5.0	10.0	0.0	2.0	2.0	4.0	8.0	1.0	0.0	4.0	3.0	10.0	-1.0	-1.0	1.0	3.0	7.0	1.0	0.0	2.0	5.0	11.0
NFKB1_330_342		-1.0	2.0	1.0	2.0	5.0	-1.0	1.0	1.0	3.0	4.0	1.0	0.0	2.0	3.0	6.0	0.0	2.0	0.0	2.0	5.0	0.0	1.0	1.0	2.0	4.0	-1.0	0.0	0.0	2.0	2.0	-1.0	2.0	2.0	1.0	4.0	0.0	1.0	1.0	4.0	5.0	0.0	1.0	0.0	2.0	5.0	1.0	1.0	2.0	4.0	6.0	0.0	-1.0	3.0	0.0	3.0	0.0	0.0	1.0	1.0	3.0
F263_454_466		0.0	1.0	1.0	2.0	5.0	2.0	2.0	0.0	3.0	5.0	1.0	2.0	7.0	11.0	21.0	1.0	1.0	1.0	1.0	5.0	1.0	0.0	3.0	6.0	11.0	0.0	0.0	2.0	3.0	4.0	0.0	2.0	2.0	5.0	10.0	0.0	1.0	3.0	6.0	11.0	0.0	0.0	2.0	3.0	7.0	1.0	0.0	4.0	7.0	18.0	1.0	2.0	2.0	3.0	10.0	-1.0	1.0	2.0	2.0	3.0
ANDR_785_797		3.0	4.0	12.0	24.0	52.0	2.0	5.0	15.0	33.0	66.0	2.0	5.0	14.0	31.0	65.0	3.0	6.0	16.0	30.0	66.0	2.0	5.0	14.0	27.0	55.0	1.0	2.0	12.0	27.0	56.0	3.0	5.0	13.0	27.0	56.0	3.0	6.0	18.0	33.0	67.0	4.0	7.0	17.0	39.0	76.0	4.0	9.0	23.0	42.0	80.0	3.0	5.0	14.0	29.0	60.0	3.0	6.0	14.0	28.0	52.0
CD27_212_224		2.0	2.0	5.0	11.0	22.0	1.0	3.0	6.0	16.0	32.0	1.0	4.0	8.0	17.0	32.0	1.0	3.0	7.0	16.0	32.0	0.0	3.0	5.0	14.0	26.0	2.0	2.0	8.0	16.0	28.0	1.0	1.0	6.0	11.0	23.0	2.0	4.0	9.0	18.0	36.0	3.0	4.0	9.0	20.0	41.0	2.0	4.0	11.0	20.0	41.0	1.0	1.0	9.0	16.0	34.0	1.0	4.0	9.0	15.0	31.0
ERBB2_679_691		3.0	7.0	15.0	29.0	62.0	6.0	11.0	29.0	60.0	119.0	5.0	9.0	25.0	49.0	97.0	3.0	8.0	23.0	44.0	91.0	5.0	2.0	19.0	41.0	83.0	5.0	11.0	25.0	50.0	104.0	2.0	7.0	18.0	33.0	71.0	2.0	10.0	25.0	50.0	103.0	5.0	11.0	31.0	60.0	121.0	5.0	14.0	35.0	69.0	142.0	5.0	11.0	26.0	52.0	107.0	4.0	6.0	22.0	43.0	89.0
H32_3_18		1.0	2.0	3.0	8.0	8.0	1.0	2.0	5.0	8.0	15.0	2.0	2.0	5.0	7.0	13.0	1.0	2.0	4.0	6.0	11.0	1.0	0.0	4.0	5.0	12.0	2.0	2.0	3.0	7.0	14.0	1.0	2.0	3.0	5.0	11.0	1.0	2.0	2.0	7.0	14.0	0.0	2.0	6.0	8.0	17.0	2.0	1.0	3.0	7.0	18.0	0.0	1.0	3.0	5.0	13.0	2.0	1.0	2.0	7.0	13.0
KPCB_19_31_A25S		0.0	3.0	6.0	18.0	34.0	3.0	6.0	14.0	27.0	55.0	2.0	0.0	14.0	24.0	51.0	3.0	4.0	9.0	19.0	42.0	3.0	3.0	11.0	20.0	43.0	2.0	3.0	12.0	24.0	49.0	3.0	3.0	8.0	16.0	35.0	2.0	5.0	11.0	23.0	45.0	4.0	6.0	15.0	31.0	64.0	3.0	9.0	18.0	33.0	68.0	2.0	5.0	12.0	23.0	48.0	1.0	4.0	11.0	24.0	47.0
MPH6_140_152		-2.0	2.0	2.0	1.0	2.0	0.0	2.0	1.0	2.0	2.0	-1.0	0.0	1.0	2.0	5.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	-1.0	2.0	1.0	0.0	0.0	2.0	2.0	1.0	1.0	-1.0	0.0	3.0	0.0	1.0	0.0	3.0	3.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	1.0	3.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0
P53_308_323		1.0	1.0	1.0	1.0	4.0	0.0	1.0	1.0	2.0	6.0	-1.0	-1.0	2.0	3.0	6.0	1.0	0.0	2.0	4.0	6.0	0.0	0.0	2.0	2.0	6.0	0.0	0.0	1.0	3.0	7.0	0.0	1.0	4.0	3.0	7.0	1.0	0.0	3.0	2.0	6.0	0.0	0.0	0.0	1.0	5.0	2.0	2.0	1.0	3.0	6.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	3.0	2.0	3.0
RB_350_362		0.0	0.0	2.0	5.0	8.0	-1.0	0.0	2.0	5.0	9.0	1.0	1.0	2.0	5.0	10.0	2.0	1.0	3.0	5.0	7.0	1.0	1.0	3.0	5.0	8.0	1.0	0.0	2.0	4.0	6.0	1.0	1.0	2.0	4.0	9.0	0.0	1.0	3.0	6.0	9.0	0.0	1.0	4.0	6.0	9.0	0.0	3.0	2.0	4.0	9.0	1.0	1.0	4.0	4.0	9.0	1.0	1.0	1.0	3.0	7.0
TOP2A_1463_1475		1.0	1.0	2.0	7.0	13.0	1.0	2.0	7.0	13.0	29.0	3.0	5.0	11.0	22.0	42.0	0.0	2.0	5.0	12.0	21.0	1.0	3.0	5.0	12.0	21.0	0.0	3.0	5.0	11.0	22.0	3.0	4.0	9.0	18.0	36.0	3.0	3.0	9.0	13.0	32.0	1.0	2.0	7.0	13.0	25.0	2.0	1.0	8.0	18.0	41.0	1.0	3.0	7.0	13.0	24.0	1.0	2.0	6.0	12.0	21.0
E1A_ADE05_212_224		4.0	5.0	14.0	27.0	57.0	14.0	28.0	68.0	138.0	276.0	12.0	23.0	59.0	119.0	237.0	8.0	14.0	37.0	75.0	152.0	6.0	13.0	35.0	68.0	139.0	9.0	19.0	44.0	87.0	173.0	15.0	29.0	73.0	147.0	292.0	9.0	19.0	50.0	99.0	200.0	8.0	17.0	45.0	92.0	184.0	10.0	27.0	63.0	126.0	252.0	7.0	15.0	40.0	85.0	169.0	8.0	17.0	41.0	79.0	163.0
PLM_76_88		0.0	1.0	2.0	3.0	7.0	-1.0	-1.0	2.0	3.0	9.0	0.0	0.0	2.0	3.0	7.0	-1.0	1.0	2.0	3.0	7.0	0.0	0.0	1.0	1.0	7.0	1.0	1.0	1.0	2.0	8.0	0.0	-2.0	1.0	3.0	6.0	1.0	1.0	1.0	4.0	6.0	0.0	-1.0	0.0	4.0	5.0	-1.0	2.0	1.0	5.0	8.0	1.0	1.0	1.0	3.0	8.0	0.0	0.0	1.0	3.0	6.0
KAP3_107_119		3.0	6.0	14.0	28.0	58.0	4.0	10.0	23.0	47.0	98.0	6.0	11.0	26.0	51.0	105.0	3.0	11.0	22.0	46.0	95.0	6.0	11.0	21.0	43.0	93.0	0.0	8.0	19.0	39.0	80.0	3.0	8.0	16.0	34.0	66.0	5.0	11.0	29.0	59.0	115.0	6.0	9.0	22.0	48.0	90.0	5.0	11.0	27.0	56.0	115.0	5.0	8.0	21.0	43.0	91.0	4.0	9.0	19.0	40.0	85.0
ANXA1_209_221		1.0	-1.0	0.0	0.0	1.0	-2.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	4.0	-2.0	-1.0	0.0	2.0	1.0	0.0	0.0	3.0	1.0	10.0	1.0	1.0	0.0	2.0	0.0	0.0	-1.0	0.0	2.0	5.0	0.0	-1.0	1.0	-2.0	4.0	1.0	1.0	2.0	4.0	12.0	-2.0	1.0	-1.0	0.0	10.0	0.0	0.0	1.0	-3.0	2.0	-1.0	-2.0	-1.0	4.0	2.0
CDC2_154_169		1.0	1.0	2.0	3.0	10.0	1.0	-1.0	2.0	3.0	8.0	0.0	0.0	1.0	4.0	8.0	0.0	1.0	2.0	4.0	11.0	1.0	1.0	2.0	4.0	9.0	0.0	2.0	2.0	5.0	8.0	0.0	3.0	1.0	3.0	8.0	1.0	1.0	2.0	5.0	9.0	1.0	1.0	4.0	4.0	7.0	1.0	1.0	3.0	5.0	6.0	-1.0	0.0	3.0	2.0	9.0	0.0	0.0	1.0	1.0	9.0
ERF_519_531		0.0	0.0	-1.0	2.0	3.0	-1.0	-1.0	0.0	1.0	2.0	-1.0	1.0	2.0	2.0	3.0	-1.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	0.0	1.0	1.0	4.0	0.0	1.0	-1.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	4.0	-1.0	2.0	1.0	1.0	1.0
IF4E_203_215		2.0	0.0	3.0	5.0	12.0	1.0	2.0	4.0	6.0	12.0	1.0	1.0	3.0	8.0	12.0	0.0	1.0	4.0	5.0	12.0	1.0	1.0	3.0	6.0	11.0	0.0	1.0	2.0	7.0	13.0	1.0	3.0	4.0	7.0	11.0	1.0	2.0	3.0	6.0	12.0	2.0	1.0	5.0	8.0	16.0	1.0	1.0	3.0	8.0	16.0	1.0	1.0	1.0	6.0	14.0	0.0	1.0	4.0	6.0	12.0
KPCB_626_639		1.0	3.0	0.0	4.0	5.0	0.0	2.0	1.0	4.0	4.0	1.0	2.0	1.0	3.0	7.0	0.0	0.0	1.0	4.0	7.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	4.0	8.0	1.0	0.0	2.0	3.0	8.0	2.0	1.0	1.0	5.0	7.0	0.0	0.0	2.0	3.0	5.0	0.0	2.0	3.0	4.0	6.0	0.0	2.0	3.0	4.0	8.0	2.0	1.0	0.0	4.0	6.0
MPIP1_172_184		1.0	1.0	5.0	11.0	25.0	2.0	4.0	7.0	16.0	32.0	2.0	3.0	7.0	13.0	29.0	2.0	2.0	8.0	13.0	29.0	3.0	2.0	6.0	15.0	29.0	2.0	2.0	8.0	15.0	28.0	1.0	4.0	8.0	13.0	28.0	-1.0	0.0	6.0	12.0	28.0	2.0	3.0	10.0	18.0	34.0	1.0	3.0	10.0	17.0	34.0	0.0	2.0	7.0	12.0	24.0	1.0	3.0	7.0	13.0	23.0
PDE5A_95_107		0.0	1.0	1.0	2.0	3.0	0.0	-1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	-1.0	1.0	3.0	0.0	0.0	1.0	1.0	4.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	4.0	0.0	1.0	-1.0	0.0	3.0	-1.0	-1.0	0.0	2.0	3.0	0.0	0.0	2.0	2.0	3.0	1.0	-1.0	1.0	2.0	3.0	1.0	2.0	-1.0	0.0	2.0
RB_774_786		1.0	-1.0	1.0	3.0	4.0	-1.0	0.0	1.0	4.0	5.0	1.0	0.0	2.0	2.0	5.0	0.0	0.0	1.0	2.0	5.0	-1.0	0.0	1.0	4.0	3.0	1.0	-1.0	-1.0	3.0	4.0	-1.0	-1.0	0.0	2.0	5.0	0.0	1.0	1.0	3.0	3.0	-1.0	2.0	2.0	3.0	5.0	-1.0	0.0	1.0	3.0	5.0	1.0	1.0	0.0	1.0	3.0	-1.0	0.0	1.0	3.0	2.0
VASP_150_162		-1.0	0.0	-1.0	0.0	1.0	1.0	-1.0	1.0	1.0	3.0	0.0	1.0	2.0	5.0	6.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-1.0	0.0	2.0	1.0	1.0	0.0	1.0	4.0	1.0	1.0	3.0	6.0	7.0	1.0	0.0	1.0	2.0	5.0	-1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	5.0	1.0	1.0	1.0	2.0	3.0	-1.0	1.0	0.0	0.0	3.0
EPB42_241_253		2.0	4.0	6.0	11.0	22.0	1.0	3.0	7.0	15.0	32.0	2.0	2.0	8.0	14.0	26.0	0.0	1.0	5.0	11.0	23.0	1.0	3.0	6.0	12.0	24.0	1.0	3.0	5.0	10.0	25.0	1.0	2.0	4.0	5.0	10.0	1.0	3.0	6.0	13.0	24.0	1.0	5.0	4.0	14.0	26.0	1.0	3.0	6.0	11.0	24.0	0.0	2.0	7.0	10.0	22.0	2.0	0.0	3.0	9.0	17.0
PTN12_32_44		1.0	3.0	5.0	11.0	20.0	1.0	3.0	8.0	15.0	34.0	3.0	4.0	10.0	20.0	39.0	2.0	3.0	3.0	11.0	22.0	1.0	4.0	5.0	14.0	27.0	2.0	2.0	6.0	14.0	27.0	2.0	3.0	7.0	12.0	26.0	3.0	2.0	8.0	14.0	33.0	2.0	2.0	6.0	15.0	31.0	0.0	4.0	8.0	19.0	41.0	0.0	3.0	8.0	16.0	31.0	1.0	2.0	5.0	11.0	23.0
KCNA6_504_516		-1.0	1.0	2.0	3.0	8.0	1.0	2.0	3.0	9.0	21.0	2.0	6.0	11.0	19.0	43.0	1.0	1.0	3.0	7.0	13.0	2.0	0.0	3.0	9.0	23.0	0.0	1.0	2.0	8.0	13.0	2.0	3.0	10.0	18.0	36.0	2.0	4.0	6.0	14.0	28.0	0.0	0.0	6.0	10.0	18.0	3.0	4.0	11.0	19.0	39.0	1.0	2.0	6.0	12.0	23.0	2.0	2.0	2.0	8.0	17.0
pVASP_150_164		188.0	374.0	928.0	1846.0	3629.0	260.0	519.0	1293.0	2525.0	3715.0	247.0	498.0	1236.0	2429.0	3731.0	235.0	465.0	1155.0	2255.0	3742.0	208.0	405.0	1011.0	2021.0	3721.0	238.0	476.0	1187.0	2324.0	3695.0	253.0	497.0	1242.0	2461.0	3701.0	242.0	475.0	1191.0	2321.0	3717.0	243.0	494.0	1237.0	2434.0	3673.0	261.0	523.0	1281.0	2525.0	3681.0	245.0	481.0	1182.0	2369.0	3713.0	225.0	450.0	1105.0	2157.0	3694.0
CDK7_163_175		1.0	1.0	4.0	9.0	21.0	1.0	1.0	5.0	12.0	22.0	1.0	1.0	5.0	12.0	23.0	0.0	1.0	6.0	14.0	28.0	0.0	-1.0	4.0	9.0	17.0	1.0	2.0	4.0	8.0	18.0	0.0	2.0	4.0	8.0	19.0	1.0	2.0	7.0	17.0	41.0	-1.0	3.0	7.0	15.0	31.0	2.0	3.0	9.0	17.0	39.0	-1.0	2.0	8.0	17.0	35.0	4.0	3.0	11.0	18.0	36.0
ESR1_160_172		2.0	3.0	7.0	15.0	29.0	4.0	7.0	21.0	41.0	85.0	6.0	9.0	20.0	40.0	84.0	2.0	6.0	14.0	28.0	59.0	1.0	5.0	12.0	26.0	53.0	2.0	9.0	19.0	40.0	79.0	5.0	10.0	24.0	47.0	98.0	3.0	8.0	17.0	36.0	72.0	5.0	7.0	18.0	38.0	75.0	6.0	10.0	26.0	52.0	105.0	4.0	5.0	18.0	36.0	73.0	4.0	6.0	15.0	30.0	64.0
IKBA_26_38		-1.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	-1.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	-1.0	-1.0	-1.0	2.0	0.0	1.0	-1.0	1.0	1.0	-1.0	0.0	0.0	-1.0	3.0	-1.0	0.0	2.0	-1.0	1.0	-1.0	2.0	0.0	-1.0	2.0	-1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	3.0	0.0	1.0	0.0	1.0	1.0
KS6A1_374_386		1.0	3.0	7.0	15.0	35.0	2.0	4.0	8.0	17.0	35.0	3.0	4.0	9.0	18.0	35.0	3.0	3.0	10.0	20.0	43.0	1.0	4.0	8.0	16.0	31.0	1.0	3.0	9.0	16.0	33.0	3.0	4.0	8.0	20.0	40.0	3.0	3.0	7.0	18.0	40.0	2.0	4.0	11.0	21.0	45.0	1.0	4.0	9.0	20.0	40.0	2.0	4.0	9.0	20.0	38.0	2.0	5.0	8.0	17.0	39.0
MPIP3_208_220		-1.0	1.0	2.0	4.0	8.0	0.0	0.0	3.0	5.0	11.0	2.0	1.0	2.0	3.0	7.0	3.0	2.0	3.0	4.0	11.0	0.0	2.0	2.0	5.0	10.0	0.0	2.0	2.0	5.0	9.0	1.0	-1.0	3.0	4.0	8.0	2.0	2.0	4.0	7.0	13.0	1.0	2.0	3.0	5.0	12.0	0.0	1.0	3.0	5.0	14.0	0.0	2.0	3.0	6.0	11.0	1.0	1.0	2.0	5.0	13.0
PDPK1_27_39		0.0	0.0	1.0	1.0	3.0	0.0	1.0	1.0	1.0	2.0	0.0	-1.0	0.0	0.0	4.0	1.0	1.0	2.0	2.0	1.0	0.0	-1.0	1.0	0.0	3.0	1.0	1.0	-1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	-1.0	2.0	0.0	-1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	-1.0	0.0	0.0	-1.0	1.0	1.0	1.0
RB_803_815		1.0	1.0	5.0	13.0	27.0	1.0	5.0	11.0	22.0	49.0	2.0	3.0	10.0	20.0	41.0	2.0	4.0	9.0	18.0	36.0	2.0	3.0	10.0	17.0	35.0	1.0	3.0	9.0	22.0	39.0	1.0	2.0	8.0	16.0	33.0	0.0	4.0	12.0	22.0	43.0	1.0	4.0	9.0	19.0	40.0	2.0	5.0	11.0	26.0	49.0	2.0	3.0	10.0	19.0	37.0	2.0	3.0	10.0	19.0	36.0
VASP_232_244		2.0	0.0	2.0	1.0	5.0	1.0	1.0	2.0	1.0	5.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	1.0	4.0	3.0	0.0	0.0	1.0	0.0	2.0	-2.0	0.0	1.0	2.0	4.0	1.0	1.0	2.0	4.0	7.0	-1.0	0.0	1.0	2.0	5.0	-1.0	1.0	2.0	4.0	3.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	3.0	1.0	-1.0	1.0	2.0	1.0
GBRB2_427_439		2.0	2.0	6.0	12.0	20.0	0.0	5.0	13.0	26.0	52.0	3.0	6.0	15.0	26.0	54.0	1.0	4.0	8.0	14.0	31.0	0.0	4.0	12.0	20.0	36.0	2.0	2.0	10.0	18.0	34.0	1.0	2.0	6.0	12.0	25.0	2.0	4.0	12.0	23.0	47.0	2.0	5.0	10.0	20.0	40.0	1.0	6.0	15.0	29.0	60.0	2.0	5.0	10.0	17.0	38.0	1.0	4.0	8.0	17.0	32.0
PYGL_8_20		2.0	4.0	6.0	12.0	21.0	0.0	2.0	6.0	11.0	26.0	1.0	3.0	6.0	12.0	24.0	0.0	3.0	6.0	11.0	23.0	-1.0	3.0	6.0	13.0	26.0	0.0	2.0	5.0	11.0	22.0	0.0	2.0	3.0	7.0	12.0	2.0	2.0	6.0	9.0	22.0	2.0	0.0	6.0	11.0	24.0	1.0	3.0	6.0	9.0	22.0	1.0	2.0	4.0	10.0	19.0	1.0	1.0	5.0	9.0	18.0
TY3H_65_77		-1.0	1.0	3.0	4.0	4.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	4.0	6.0	11.0	0.0	0.0	1.0	1.0	3.0	0.0	2.0	2.0	4.0	5.0	1.0	0.0	0.0	2.0	3.0	1.0	1.0	2.0	4.0	9.0	1.0	1.0	4.0	6.0	10.0	2.0	1.0	2.0	2.0	7.0	0.0	2.0	3.0	4.0	12.0	1.0	-1.0	1.0	2.0	8.0	-1.0	1.0	1.0	3.0	6.0
