HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
PLK2,-1,0.4657142857142857,-1,0.8401253918495298,0.45664650612644897,76,0.41343815679621787
PLK4,-1,0.5457142857142857,-1,0.8401253918495298,0.4795467813407519,79,0.446333133330463
PNCK,-1,0.3742857142857143,-1,0.2006269592476489,0.3012958157676886,23,0.19028549744571116
PRKCH,-1,0.6028571428571429,-1,0.90282131661442,0.5085687234517653,83,0.4880215451851702
PRKD2,-1,0.39714285714285713,-1,0.6394984326018809,0.39649097024878194,62,0.3270280624815052
PRKD3,-1,0.2571428571428571,-1,0.6394984326018809,0.3564154886237517,43,0.26946185354657615
PRKX,-1,0.17714285714285713,0.9914529914529916,0.9529780564263324,0.5793088319636998,92,0.589635791640892
PRKY,-1,0.4828571428571429,0.9572649572649572,0.9529780564263324,0.6732204649379766,98,0.72453464914685
PRPF4B,-1,0.3914285714285714,-1,0.9655172413793104,0.4607111702004756,78,0.4192768215320541
PTK2,-1,0.6371428571428571,-1,-1,0.375336528475352,53,0.2966408789555445
PTK2B,-1,0.92,-1,-1,0.4448780657504607,74,0.396533444237523
PTK6,-1,0.7285714285714285,-1,-1,0.3978146011299325,62,0.3289293849052748
PXK,-1,0.7371428571428571,-1,-1,0.3999219204412995,64,0.3319564323380621
RET,-1,0.7314285714285714,-1,-1,0.39851704090038814,63,0.3299384007162039
RIOK1,-1,0.11142857142857145,-1,-1,0.2460876107115137,7,0.11098196974459465
RIPK1,-1,0.1657142857142857,-1,0.1755485893416928,0.2365256857472227,5,0.0972467943207591
RIPK2,-1,0.2914285714285714,-1,0.1755485893416928,0.27251183251255606,14,0.14893890030314447
RIPK3,-1,0.72,-1,0.1755485893416928,0.395191878303465,62,0.32516198887945796
ROCK2,-1,0.37142857142857144,0.5384615384615384,0.8526645768025078,0.5130020951565605,84,0.49438983800401537
RPS6KA4,-1,0.8285714285714286,-1,0.927899686520376,0.5782460553038675,91,0.5881091718531748
RPS6KB2,-1,0.6257142857142857,-1,0.927899686520376,0.5201775002961706,85,0.5046969099270531
RPS6KL1,-1,0.06285714285714286,-1,-1,0.23414613461376776,4,0.09382870095880037
SCYL1,-1,0.02857142857142857,-1,-1,0.22571685736830005,3,0.08172051122765146
SCYL2,-1,0.5142857142857142,-1,-1,0.34513161834575934,40,0.25325319908559424
SCYL3,-1,0.14285714285714285,-1,-1,0.25381444818652577,10,0.12208114366481447
SGK2,-1,0.6342857142857142,0.8376068376068376,0.18808777429467088,0.5152200756048938,85,0.49757584402877136
SGK3,-1,0.7971428571428572,0.8376068376068376,0.18808777429467088,0.569570631336094,89,0.5756474059934222
SIK2,-1,0.07428571428571429,-1,0.5266457680250783,0.2812757176096247,19,0.16152773567385811
SMG1,-1,0.02285714285714285,-1,-1,0.22431197782738876,3,0.07970247960579331
SNRK,-1,0.22857142857142856,-1,-1,0.274887641300195,16,0.15235161799268665
SRC,-1,0.9914285714285714,-1,-1,0.4624390600118517,78,0.42175883951074983
SRMS,-1,0.4942857142857143,-1,-1,0.3402145399525698,39,0.24619008840909065
SRPK1,-1,0.5257142857142857,-1,-1,0.3479413774275819,41,0.25728926232931054
SRPK2,-1,0.7085714285714285,-1,-1,0.392897522736743,61,0.3218662742287713
STK10,-1,0.29714285714285715,-1,0.7147335423197492,0.38306314943757375,57,0.3077397418671371
STK11,-1,0.7542857142857143,-1,0.32601880877742945,0.4354013283800789,71,0.38292063607244
STK16,-1,0.7914285714285715,-1,0.6018808777429467,0.5017578507730831,81,0.47823810394499466
STK17A,-1,0.54,-1,0.27586206896551724,0.363929623346844,47,0.2802554917486575
STK24,-1,0.44,-1,-1,0.3268681843139126,32,0.2270187880014383
STK25,-1,0.4171428571428571,-1,-1,0.3212486661502674,30,0.2189466615140056
STK26,-1,0.5228571428571429,-1,-1,0.34723893765712627,41,0.2562802465183815
STK3,-1,0.9514285714285714,-1,0.15047021943573669,0.4563732619616658,76,0.41304565669285465
STK33,-1,0.12,-1,-1,0.2481949300228806,8,0.11400901717738184
STK36,-1,0.18857142857142856,-1,0.4263322884012539,0.2937270322116397,22,0.17941335922295717
STK38L,-1,0.42,-1,0.7021943573667712,0.41569850869652264,67,0.3546186272501074
STK39,-1,0.5914285714285714,-1,0.02507836990595611,0.32799281815285125,33,0.22863426219968713
STK4,-1,0.5057142857142857,-1,0.15047021943573669,0.32878601433912036,34,0.22977364457348842
STK40,-1,0.24571428571428572,-1,-1,0.2791022799229289,18,0.1584057128582612
STYK1,-1,0.2714285714285714,-1,-1,0.28542423785702964,20,0.1674868551566228
SYK,-1,0.9028571428571428,-1,-1,0.4406634271277267,73,0.39047934937194845
TAOK1,-1,0.07142857142857142,-1,0.7272727272727273,0.3209845791888068,29,0.21856731522585177
TBK1,-1,0.7857142857142857,0.4358974358974359,0.01253918495297805,0.42906464733910776,70,0.3738183448468064
TEC,-1,0.46,-1,-1,0.33178526270710207,36,0.23408189867794174
