Dataset,HGNC,CombinedScore
SCZ_737_CTL_869_STK_creedencombined.csv,ULK1,0.27072108317526494
SCZ_737_CTL_869_STK_creedencombined.csv,VRK3,0.08406378340850261
SCZ_737_CTL_869_STK_creedencombined.csv,WEE1,0.33917747419858796
SCZ_737_CTL_869_STK_creedencombined.csv,WNK1,0.4171135928454721
SCZ_737_CTL_869_STK_creedencombined.csv,YES1,0.3302913580720041
SCZ_737_CTL_869_STK_creedencombined.csv,ZAP70,0.34028823871441105
SCZ_737_CTL_869_STK_creedencombined.csv,CDKL2,0.3131344167445828
SCZ_737_CTL_869_STK_creedencombined.csv,DAPK2,0.21728156019080908
SCZ_737_CTL_869_STK_creedencombined.csv,CDK10,0.3235966822244264
SCZ_737_CTL_869_STK_creedencombined.csv,CDKL1,0.1059402088437377
SCZ_737_CTL_869_STK_creedencombined.csv,NRK,0.3375451413913844
SCZ_737_CTL_869_STK_creedencombined.csv,PLK5,0.3247281985272934
SCZ_737_CTL_869_STK_creedencombined.csv,MAPK4,0.28627736993502034
SCZ_737_CTL_869_STK_creedencombined.csv,NPR1,0.09402322697365521
SCZ_737_CTL_869_STK_creedencombined.csv,GRK4,0.3215239628112705
SCZ_737_CTL_869_STK_creedencombined.csv,GRK7,0.3215239628112705
SCZ_737_CTL_869_STK_creedencombined.csv,CDC42BPB,0.27346042707092927
SCZ_737_CTL_869_STK_creedencombined.csv,CDC42BPG,0.27346042707092927
SCZ_737_CTL_869_STK_creedencombined.csv,CIT,0.27346042707092927
SCZ_737_CTL_869_STK_creedencombined.csv,CDK13,0.3055027842311569
SCZ_737_CTL_869_STK_creedencombined.csv,CDK14,0.3055027842311569
SCZ_737_CTL_869_STK_creedencombined.csv,CDK17,0.3055027842311569
SCZ_737_CTL_869_STK_creedencombined.csv,CDK11B,0.3055027842311569
SCZ_737_CTL_869_STK_creedencombined.csv,ACVR1C,0.3151154913792252
SCZ_737_CTL_869_STK_creedencombined.csv,ACVR2A,0.3151154913792252
SCZ_737_CTL_869_STK_creedencombined.csv,ACVRL1,0.3151154913792252
SCZ_737_CTL_869_STK_creedencombined.csv,AMHR2,0.3151154913792252
SCZ_737_CTL_869_STK_creedencombined.csv,TAOK2,0.33113666995933877
SCZ_737_CTL_869_STK_creedencombined.csv,TAOK3,0.33113666995933877
SCZ_737_CTL_869_STK_creedencombined.csv,SLK,0.1549037055780875
SCZ_737_CTL_869_STK_creedencombined.csv,GAK,0.26064348420683825
SCZ_737_CTL_869_STK_creedencombined.csv,TLK2,0.263847719922861
SCZ_737_CTL_869_STK_creedencombined.csv,MAP2K5,0.31191125566320227
SCZ_737_CTL_869_STK_creedencombined.csv,RPS6KA6,0.19015029845433776
SCZ_737_CTL_869_STK_creedencombined.csv,MAP3K12,0.1036359341217235
SCZ_737_CTL_869_STK_creedencombined.csv,MAP3K9,0.1036359341217235
SCZ_737_CTL_869_STK_creedencombined.csv,MYLK,0.2542350127747928
SCZ_737_CTL_869_STK_creedencombined.csv,TTN,0.2542350127747928
SCZ_737_CTL_869_STK_creedencombined.csv,WNK2,0.20617147703445152
SCZ_737_CTL_869_STK_creedencombined.csv,WNK3,0.20617147703445152
SCZ_737_CTL_869_STK_creedencombined.csv,WNK4,0.20617147703445152
SCZ_737_CTL_869_STK_creedencombined.csv,ULK2,0.19976300560240604
SCZ_737_CTL_869_STK_creedencombined.csv,ULK3,0.19976300560240604
SCZ_737_CTL_869_STK_creedencombined.csv,ULK4,0.19976300560240604
SCZ_737_CTL_869_STK_creedencombined.csv,CAMK1G,0.28948160565104303
SCZ_737_CTL_869_STK_creedencombined.csv,EIF2AK4,0.23821383419467904
SCZ_737_CTL_869_STK_creedencombined.csv,PHKG1,0.12926981984990552
SCZ_737_CTL_869_STK_creedencombined.csv,PHKG2,0.12926981984990552
SCZ_737_CTL_869_STK_creedencombined.csv,ANKK1,0.17092488415820126
SCZ_737_CTL_869_STK_creedencombined.csv,RIPK4,0.17092488415820126
SCZ_737_CTL_869_STK_creedencombined.csv,IRAK2,0.14529099843001927
SCZ_737_CTL_869_STK_creedencombined.csv,PKN2,0.14849523414604202
SCZ_737_CTL_869_STK_creedencombined.csv,PKN3,0.14849523414604202
SCZ_737_CTL_869_STK_creedencombined.csv,TTBK1,0.12286134841786005
SCZ_737_CTL_869_STK_creedencombined.csv,TTBK2,0.12286134841786005
SCZ_737_CTL_869_STK_creedencombined.csv,NEK5,0.08761475554160975
SCZ_737_CTL_869_STK_creedencombined.csv,NEK7,0.08761475554160975
SCZ_737_CTL_869_STK_creedencombined.csv,STK17B,0.11965711270183722
SCZ_737_CTL_869_STK_creedencombined.csv,CSNK2A3,0.18694606273831502
SCZ_737_CTL_869_STK_creedencombined.csv,BCKDK,0.10043169840570078
SCZ_737_CTL_869_STK_creedencombined.csv,PDK2,0.10043169840570078
SCZ_737_CTL_869_STK_creedencombined.csv,PDK3,0.10043169840570078
SCZ_737_CTL_869_STK_creedencombined.csv,PDK4,0.10043169840570078
SCZ_737_CTL_869_STK_creedencombined.csv,MAP3K15,0.16772064844217852
SCZ_737_CTL_869_STK_creedencombined.csv,MAP3K2,0.16772064844217852
SCZ_802_CTL_676_STK_creedencombined.csv,SGK1,0.49586085986925477
SCZ_802_CTL_676_STK_creedencombined.csv,PIK3C2A,0.09834242565935429
SCZ_802_CTL_676_STK_creedencombined.csv,CHEK1,0.6648330511802785
SCZ_802_CTL_676_STK_creedencombined.csv,AURKA,0.855742947435643
SCZ_802_CTL_676_STK_creedencombined.csv,RPS6KA5,0.6507079305598279
SCZ_802_CTL_676_STK_creedencombined.csv,LATS1,0.19382085865378823
SCZ_802_CTL_676_STK_creedencombined.csv,CHEK2,0.36426877163447063
SCZ_802_CTL_676_STK_creedencombined.csv,RAF1,0.6420478377592349
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCG,0.2791650976937836
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCB,0.46153704777665916
SCZ_802_CTL_676_STK_creedencombined.csv,CDK1,0.7147962825892866
SCZ_802_CTL_676_STK_creedencombined.csv,ARAF,0.5855356584738046
SCZ_802_CTL_676_STK_creedencombined.csv,PIM1,0.8785992652739416
SCZ_802_CTL_676_STK_creedencombined.csv,CDK4,0.9249180434278673
SCZ_802_CTL_676_STK_creedencombined.csv,BRAF,0.521371772017066
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCA,0.4700018243190683
SCZ_802_CTL_676_STK_creedencombined.csv,PRKACA,0.7299085387993645
SCZ_802_CTL_676_STK_creedencombined.csv,PRKACG,0.35873293681906193
SCZ_802_CTL_676_STK_creedencombined.csv,PRKACB,0.3749204518662216
SCZ_802_CTL_676_STK_creedencombined.csv,RPS6KB1,0.5842735575960252
SCZ_802_CTL_676_STK_creedencombined.csv,CDK2,0.8715211745404772
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK3,0.8349254973462339
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK1,0.8424705598849243
SCZ_802_CTL_676_STK_creedencombined.csv,AKT1,0.676524901555553
SCZ_802_CTL_676_STK_creedencombined.csv,AKT2,0.7043132196343663
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K8,0.5354688562656691
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCI,0.7213200415172245
SCZ_802_CTL_676_STK_creedencombined.csv,MTOR,0.3770993575159718
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK8,0.7401102860216464
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK9,0.7708425995929978
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK1A1,0.49279860594784314
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK1D,0.6591592481098786
SCZ_802_CTL_676_STK_creedencombined.csv,MAPKAPK2,0.4630261138968428
SCZ_802_CTL_676_STK_creedencombined.csv,GSK3B,0.5775348763335395
SCZ_802_CTL_676_STK_creedencombined.csv,CDK7,0.9520008827207267
SCZ_802_CTL_676_STK_creedencombined.csv,CDK9,0.8161136187006583
SCZ_802_CTL_676_STK_creedencombined.csv,RPS6KA3,0.6352491267074998
SCZ_802_CTL_676_STK_creedencombined.csv,NEK2,0.413476466644873
SCZ_802_CTL_676_STK_creedencombined.csv,DAPK1,0.6151092191489919
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK10,0.6729404649996115
SCZ_802_CTL_676_STK_creedencombined.csv,PRKAA2,0.4637678732276369
SCZ_802_CTL_676_STK_creedencombined.csv,SIK1,0.23906442963269223
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK2A1,0.5606424153660138
SCZ_802_CTL_676_STK_creedencombined.csv,PRKDC,0.4939446117503354
SCZ_802_CTL_676_STK_creedencombined.csv,ATM,0.3099015104330954
SCZ_802_CTL_676_STK_creedencombined.csv,AURKB,0.73244398618747
SCZ_802_CTL_676_STK_creedencombined.csv,CDK3,0.6234067885127677
SCZ_802_CTL_676_STK_creedencombined.csv,CDK6,0.9216142766153014
SCZ_802_CTL_676_STK_creedencombined.csv,CDK5,0.8153454939870254
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCE,0.5997668232374266
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCQ,0.7801744495013416
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCZ,0.6975801395320772
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCD,0.6220941710522548
SCZ_802_CTL_676_STK_creedencombined.csv,PRKAA1,0.5458439940334882
SCZ_802_CTL_676_STK_creedencombined.csv,PAK1,1
SCZ_802_CTL_676_STK_creedencombined.csv,PAK2,0.5521421955825231
SCZ_802_CTL_676_STK_creedencombined.csv,PRKG2,0.4164536155540319
SCZ_802_CTL_676_STK_creedencombined.csv,ROCK1,0.5170824542161389
SCZ_802_CTL_676_STK_creedencombined.csv,ATR,0.7149218476226957
SCZ_802_CTL_676_STK_creedencombined.csv,CAMK2G,0.44196577099284506
SCZ_802_CTL_676_STK_creedencombined.csv,DYRK1A,0.9133067889308002
SCZ_802_CTL_676_STK_creedencombined.csv,PRKG1,0.7116334124782143
SCZ_802_CTL_676_STK_creedencombined.csv,PRKD1,0.5436511420036473
SCZ_802_CTL_676_STK_creedencombined.csv,STK38,0.08487672130873852
SCZ_802_CTL_676_STK_creedencombined.csv,RPS6KA2,0.4631832906661332
SCZ_802_CTL_676_STK_creedencombined.csv,RPS6KA1,0.6484992362415473
SCZ_802_CTL_676_STK_creedencombined.csv,PKN1,0.46474184359285414
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK14,0.8560147816783197
SCZ_802_CTL_676_STK_creedencombined.csv,PIM3,0.404893223511228
SCZ_802_CTL_676_STK_creedencombined.csv,BRSK2,0.14373058849276943
SCZ_802_CTL_676_STK_creedencombined.csv,BRSK1,0.17170273186514698
SCZ_802_CTL_676_STK_creedencombined.csv,DYRK2,0.539338460690071
SCZ_802_CTL_676_STK_creedencombined.csv,PASK,0.25528919104833936
SCZ_802_CTL_676_STK_creedencombined.csv,VRK1,0.44772141583366326
SCZ_802_CTL_676_STK_creedencombined.csv,PLK3,0.9425237723943088
SCZ_802_CTL_676_STK_creedencombined.csv,NEK6,0.487087370256393
SCZ_802_CTL_676_STK_creedencombined.csv,LATS2,0.1952930767260186
SCZ_802_CTL_676_STK_creedencombined.csv,PIM2,0.5076377545096498
SCZ_802_CTL_676_STK_creedencombined.csv,AKT3,0.4345289274092038
SCZ_802_CTL_676_STK_creedencombined.csv,AAK1,0.19784023752097013
SCZ_802_CTL_676_STK_creedencombined.csv,ABL1,0.42267226990845386
SCZ_802_CTL_676_STK_creedencombined.csv,ABL2,0.20218047411880138
SCZ_802_CTL_676_STK_creedencombined.csv,ACVR1,0.5692291221256036
SCZ_802_CTL_676_STK_creedencombined.csv,ACVR1B,0.4231150848021261
SCZ_802_CTL_676_STK_creedencombined.csv,ACVR2B,0.33845087625955034
SCZ_802_CTL_676_STK_creedencombined.csv,ALK,0.33001880252875954
SCZ_802_CTL_676_STK_creedencombined.csv,AURKC,0.4062899641611743
SCZ_802_CTL_676_STK_creedencombined.csv,AXL,0.19162501580972235
SCZ_802_CTL_676_STK_creedencombined.csv,BLK,0.10131720583204555
SCZ_802_CTL_676_STK_creedencombined.csv,BMP2K,0.17326030600860942
SCZ_802_CTL_676_STK_creedencombined.csv,BMPR1A,0.4039973602925122
SCZ_802_CTL_676_STK_creedencombined.csv,BMPR1B,0.4954893275885215
SCZ_802_CTL_676_STK_creedencombined.csv,BMPR2,0.3152364964978763
SCZ_802_CTL_676_STK_creedencombined.csv,BMX,0.2760686822823552
SCZ_802_CTL_676_STK_creedencombined.csv,BTK,0.36637649226003205
SCZ_802_CTL_676_STK_creedencombined.csv,BUB1,0.19397067321173994
SCZ_802_CTL_676_STK_creedencombined.csv,CAMK1,0.2769921862082465
SCZ_802_CTL_676_STK_creedencombined.csv,CAMK1D,0.1554580803971297
SCZ_802_CTL_676_STK_creedencombined.csv,CAMK2A,0.3975079954666851
SCZ_802_CTL_676_STK_creedencombined.csv,CAMK2B,0.2691461309021345
SCZ_802_CTL_676_STK_creedencombined.csv,CAMK2D,0.34152037368853
SCZ_802_CTL_676_STK_creedencombined.csv,CAMK4,0.6764105711732228
SCZ_802_CTL_676_STK_creedencombined.csv,CAMKK1,0.725098254049142
SCZ_802_CTL_676_STK_creedencombined.csv,CAMKK2,0.37064432135606434
SCZ_802_CTL_676_STK_creedencombined.csv,CDC42BPA,0.11013000059076115
SCZ_802_CTL_676_STK_creedencombined.csv,CDC7,0.17989672879963445
SCZ_802_CTL_676_STK_creedencombined.csv,CDK11A,0.35765984520386723
SCZ_802_CTL_676_STK_creedencombined.csv,CDK12,0.3535631899518071
SCZ_802_CTL_676_STK_creedencombined.csv,CDK15,0.3057688786777724
SCZ_802_CTL_676_STK_creedencombined.csv,CDK16,0.3112310856805192
SCZ_802_CTL_676_STK_creedencombined.csv,CDK18,0.316693292683266
SCZ_802_CTL_676_STK_creedencombined.csv,CDK19,0.48602170976841763
SCZ_802_CTL_676_STK_creedencombined.csv,CDK20,0.6307701953412086
SCZ_802_CTL_676_STK_creedencombined.csv,CDK8,0.4955805720232246
SCZ_802_CTL_676_STK_creedencombined.csv,CDKL3,0.06495951610077307
SCZ_802_CTL_676_STK_creedencombined.csv,CDKL5,0.3357530946364316
SCZ_802_CTL_676_STK_creedencombined.csv,CHUK,0.4568477092483308
SCZ_802_CTL_676_STK_creedencombined.csv,CLK1,0.36994094968964564
SCZ_802_CTL_676_STK_creedencombined.csv,CLK2,0.3986175364540664
SCZ_802_CTL_676_STK_creedencombined.csv,CLK3,0.26752456838814265
SCZ_802_CTL_676_STK_creedencombined.csv,CLK4,0.13370049682084553
SCZ_802_CTL_676_STK_creedencombined.csv,CSF1R,0.04033011337958848
SCZ_802_CTL_676_STK_creedencombined.csv,CSK,0.22329139073695958
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK1A1L,0.23572843134218946
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK1E,0.5361498164932648
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK1G1,0.36682139940811326
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK1G2,0.3326826056409456
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK1G3,0.2958127083724045
SCZ_802_CTL_676_STK_creedencombined.csv,CSNK2A2,0.3121404152576905
SCZ_802_CTL_676_STK_creedencombined.csv,DAPK3,0.217501807260622
SCZ_802_CTL_676_STK_creedencombined.csv,DCLK1,0.20921744632485412
SCZ_802_CTL_676_STK_creedencombined.csv,DDR1,0.3147720294156453
SCZ_802_CTL_676_STK_creedencombined.csv,DDR2,0.1400205529653356
SCZ_802_CTL_676_STK_creedencombined.csv,DMPK,0.42284135149801677
SCZ_802_CTL_676_STK_creedencombined.csv,DYRK1B,0.5670277626916445
SCZ_802_CTL_676_STK_creedencombined.csv,DYRK3,0.3963337938558064
SCZ_802_CTL_676_STK_creedencombined.csv,DYRK4,0.5888765907026319
SCZ_802_CTL_676_STK_creedencombined.csv,EEF2K,0.3452655756418737
SCZ_802_CTL_676_STK_creedencombined.csv,EGFR,0.3769319505691112
SCZ_802_CTL_676_STK_creedencombined.csv,EIF2AK1,0.030571882582521956
SCZ_802_CTL_676_STK_creedencombined.csv,EIF2AK2,0.4607206840488344
SCZ_802_CTL_676_STK_creedencombined.csv,EIF2AK3,0.010088606322221392
SCZ_802_CTL_676_STK_creedencombined.csv,EPHA2,0.05088557168866759
SCZ_802_CTL_676_STK_creedencombined.csv,EPHA3,0.20569896022182785
SCZ_802_CTL_676_STK_creedencombined.csv,EPHA4,0.046194256884632384
SCZ_802_CTL_676_STK_creedencombined.csv,EPHA8,0.039157284678579644
SCZ_802_CTL_676_STK_creedencombined.csv,EPHB1,0.04853991428665001
SCZ_802_CTL_676_STK_creedencombined.csv,EPHB2,0.10952700673910708
SCZ_802_CTL_676_STK_creedencombined.csv,EPHB3,0.2315011916440211
SCZ_802_CTL_676_STK_creedencombined.csv,ERBB2,0.3569938626519617
SCZ_802_CTL_676_STK_creedencombined.csv,ERBB4,0.05205840038967638
SCZ_802_CTL_676_STK_creedencombined.csv,FASTK,0.11421832154314224
SCZ_802_CTL_676_STK_creedencombined.csv,FER,0.4355733856195506
SCZ_802_CTL_676_STK_creedencombined.csv,FES,0.09897154843002796
SCZ_802_CTL_676_STK_creedencombined.csv,FGFR1,0.2221185620359509
SCZ_802_CTL_676_STK_creedencombined.csv,FGFR2,0.22446421943796838
SCZ_802_CTL_676_STK_creedencombined.csv,FGFR3,0.20335330281981026
SCZ_802_CTL_676_STK_creedencombined.csv,FGFR4,0.260821909169241
SCZ_802_CTL_676_STK_creedencombined.csv,FGR,0.3476112330438914
SCZ_802_CTL_676_STK_creedencombined.csv,FLT1,0.06261385869875549
SCZ_802_CTL_676_STK_creedencombined.csv,FLT3,0.09193457622397523
SCZ_802_CTL_676_STK_creedencombined.csv,FLT4,0.08255194661590487
SCZ_802_CTL_676_STK_creedencombined.csv,FRK,0.16934127049055536
SCZ_802_CTL_676_STK_creedencombined.csv,FYN,0.36403083485801446
SCZ_802_CTL_676_STK_creedencombined.csv,GRK1,0.09590354743432909
SCZ_802_CTL_676_STK_creedencombined.csv,GRK2,0.43440055691854174
SCZ_802_CTL_676_STK_creedencombined.csv,GRK3,0.4547876471016276
SCZ_802_CTL_676_STK_creedencombined.csv,GRK5,0.5383423146568218
SCZ_802_CTL_676_STK_creedencombined.csv,GRK6,0.3198540345469487
SCZ_802_CTL_676_STK_creedencombined.csv,GSK3A,0.3465852726407159
SCZ_802_CTL_676_STK_creedencombined.csv,HASPIN,0.14471186776937076
SCZ_802_CTL_676_STK_creedencombined.csv,HCK,0.23501967774704757
SCZ_802_CTL_676_STK_creedencombined.csv,HIPK1,0.5479100381820308
SCZ_802_CTL_676_STK_creedencombined.csv,HIPK2,0.6038976599601857
SCZ_802_CTL_676_STK_creedencombined.csv,HIPK3,0.26114417053782246
SCZ_802_CTL_676_STK_creedencombined.csv,HIPK4,0.49601907165593595
SCZ_802_CTL_676_STK_creedencombined.csv,CILK1,0.15526732607844987
SCZ_802_CTL_676_STK_creedencombined.csv,IGF1R,0.2983524276015222
SCZ_802_CTL_676_STK_creedencombined.csv,IKBKB,0.4677721232538245
SCZ_802_CTL_676_STK_creedencombined.csv,IKBKE,0.5155664345278593
SCZ_802_CTL_676_STK_creedencombined.csv,ILK,0.537953867876663
SCZ_802_CTL_676_STK_creedencombined.csv,INSR,0.2643403952722673
SCZ_802_CTL_676_STK_creedencombined.csv,IRAK1,0.38148635219725685
SCZ_802_CTL_676_STK_creedencombined.csv,IRAK3,0.25995224638614
SCZ_802_CTL_676_STK_creedencombined.csv,IRAK4,0.2244479008682857
SCZ_802_CTL_676_STK_creedencombined.csv,ITK,0.21390876112888937
SCZ_802_CTL_676_STK_creedencombined.csv,JAK1,0.22798270554099484
SCZ_802_CTL_676_STK_creedencombined.csv,JAK2,0.36168517745599676
SCZ_802_CTL_676_STK_creedencombined.csv,JAK3,0.2010076454177926
SCZ_802_CTL_676_STK_creedencombined.csv,KDR,0.06730517350279065
SCZ_802_CTL_676_STK_creedencombined.csv,KIT,0.19279784451073106
SCZ_802_CTL_676_STK_creedencombined.csv,KSR1,0.11356447575855318
SCZ_802_CTL_676_STK_creedencombined.csv,KSR2,0.18320761504357516
SCZ_802_CTL_676_STK_creedencombined.csv,LCK,0.4039070106923134
SCZ_802_CTL_676_STK_creedencombined.csv,LIMK1,0.10483569193507192
SCZ_802_CTL_676_STK_creedencombined.csv,LIMK2,0.17872390009862557
SCZ_802_CTL_676_STK_creedencombined.csv,LRRK2,0.3265003164257331
SCZ_802_CTL_676_STK_creedencombined.csv,LYN,0.3241546590237156
SCZ_802_CTL_676_STK_creedencombined.csv,MAK,0.08607043271893128
SCZ_802_CTL_676_STK_creedencombined.csv,MAP2K1,0.6346431701417118
SCZ_802_CTL_676_STK_creedencombined.csv,MAP2K2,0.373822785760551
SCZ_802_CTL_676_STK_creedencombined.csv,MAP2K3,0.3560706130016239
SCZ_802_CTL_676_STK_creedencombined.csv,MAP2K4,0.45712144255243997
SCZ_802_CTL_676_STK_creedencombined.csv,MAP2K6,0.4325415110400794
SCZ_802_CTL_676_STK_creedencombined.csv,MAP2K7,0.4994535468237279
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K1,0.14466610240848976
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K10,0.2593813107365749
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K11,0.36862545079151143
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K13,0.30444451850923615
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K14,0.39698711266967257
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K20,0.1529216686764323
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K3,0.15695606816467003
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K4,0.10779620513994868
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K5,0.3017045537374609
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K6,0.26210355296754634
SCZ_802_CTL_676_STK_creedencombined.csv,MAP3K7,0.3768099000252296
SCZ_802_CTL_676_STK_creedencombined.csv,MAP4K1,0.16484331505293254
SCZ_802_CTL_676_STK_creedencombined.csv,MAP4K2,0.32051621463121704
SCZ_802_CTL_676_STK_creedencombined.csv,MAP4K3,0.1498222457953787
SCZ_802_CTL_676_STK_creedencombined.csv,MAP4K4,0.2887612691674143
SCZ_802_CTL_676_STK_creedencombined.csv,MAP4K5,0.3519239048970113
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK11,0.580642088616361
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK12,0.5505999501012535
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK13,0.516461156334086
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK15,0.361888936472781
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK6,0.38510331623445504
SCZ_802_CTL_676_STK_creedencombined.csv,MAPK7,0.5735494578292204
SCZ_802_CTL_676_STK_creedencombined.csv,MAPKAPK3,0.12614404113702404
SCZ_802_CTL_676_STK_creedencombined.csv,MAPKAPK5,0.37609766708840914
SCZ_802_CTL_676_STK_creedencombined.csv,MARK2,0.2866241405914342
SCZ_802_CTL_676_STK_creedencombined.csv,MARK3,0.18341521490266074
SCZ_802_CTL_676_STK_creedencombined.csv,MARK4,0.041502942080597224
SCZ_802_CTL_676_STK_creedencombined.csv,MAST1,0.143539039068362
SCZ_802_CTL_676_STK_creedencombined.csv,MAST2,0.05674971519371154
SCZ_802_CTL_676_STK_creedencombined.csv,MATK,0.12125529374919497
SCZ_802_CTL_676_STK_creedencombined.csv,MELK,0.33959274755868035
SCZ_802_CTL_676_STK_creedencombined.csv,MERTK,0.23736533514906508
SCZ_802_CTL_676_STK_creedencombined.csv,MET,0.2690317100763025
SCZ_802_CTL_676_STK_creedencombined.csv,MKNK1,0.34195887332124153
SCZ_802_CTL_676_STK_creedencombined.csv,MKNK2,0.17536155973746334
SCZ_802_CTL_676_STK_creedencombined.csv,MOK,0.1423662103673532
SCZ_802_CTL_676_STK_creedencombined.csv,MOS,0.1359018562548045
SCZ_802_CTL_676_STK_creedencombined.csv,MST1R,0.10249003453305434
SCZ_802_CTL_676_STK_creedencombined.csv,MYLK2,0.26280692463396504
SCZ_802_CTL_676_STK_creedencombined.csv,MYO3A,0.14705752517138826
SCZ_802_CTL_676_STK_creedencombined.csv,NEK10,0.07551497440985212
SCZ_802_CTL_676_STK_creedencombined.csv,NEK11,0.16761561013645637
SCZ_802_CTL_676_STK_creedencombined.csv,NEK3,0.2276998871666715
SCZ_802_CTL_676_STK_creedencombined.csv,NEK4,0.2167754731611778
SCZ_802_CTL_676_STK_creedencombined.csv,NEK8,0.17171226538851653
SCZ_802_CTL_676_STK_creedencombined.csv,NEK9,0.2973430264516934
SCZ_802_CTL_676_STK_creedencombined.csv,NIM1K,0.08020628921388728
SCZ_802_CTL_676_STK_creedencombined.csv,NLK,0.5603324399550648
SCZ_802_CTL_676_STK_creedencombined.csv,NPR2,0.3265003164257331
SCZ_802_CTL_676_STK_creedencombined.csv,NRBP2,0.13767489556331802
SCZ_802_CTL_676_STK_creedencombined.csv,NTRK1,0.1623042982845026
SCZ_802_CTL_676_STK_creedencombined.csv,NTRK2,0.057922543894720326
SCZ_802_CTL_676_STK_creedencombined.csv,NTRK3,0.25964908046823215
SCZ_802_CTL_676_STK_creedencombined.csv,NUAK1,0.42737046863341654
SCZ_802_CTL_676_STK_creedencombined.csv,NUAK2,0.1402545222701698
SCZ_802_CTL_676_STK_creedencombined.csv,OXSR1,0.3110986496636656
SCZ_802_CTL_676_STK_creedencombined.csv,PAK3,0.2602171184198472
SCZ_802_CTL_676_STK_creedencombined.csv,PAK4,0.408299973455325
SCZ_802_CTL_676_STK_creedencombined.csv,PAK5,0
SCZ_802_CTL_676_STK_creedencombined.csv,PAK6,0.15976955483034455
SCZ_802_CTL_676_STK_creedencombined.csv,PBK,0.17285975659358163
SCZ_802_CTL_676_STK_creedencombined.csv,PDGFRA,0.09076174752296644
SCZ_802_CTL_676_STK_creedencombined.csv,PDGFRB,0.2209457333349421
SCZ_802_CTL_676_STK_creedencombined.csv,PDIK1L,0.11656397894515981
SCZ_802_CTL_676_STK_creedencombined.csv,PDK1,0.4290569830197349
SCZ_802_CTL_676_STK_creedencombined.csv,PDPK1,0.41676701726355453
SCZ_802_CTL_676_STK_creedencombined.csv,PIK3CA,0.11304549284213344
SCZ_802_CTL_676_STK_creedencombined.csv,PIK3CB,0.036811627276562064
SCZ_802_CTL_676_STK_creedencombined.csv,PIK3CG,0.05909537259572912
SCZ_802_CTL_676_STK_creedencombined.csv,PIK3R4,0.2115631037268718
SCZ_802_CTL_676_STK_creedencombined.csv,PINK1,0.2432294786541091
SCZ_802_CTL_676_STK_creedencombined.csv,PKMYT1,0.15995864088248504
SCZ_802_CTL_676_STK_creedencombined.csv,PLK1,0.6078618791953923
SCZ_802_CTL_676_STK_creedencombined.csv,PLK2,0.43989901386092745
SCZ_802_CTL_676_STK_creedencombined.csv,PLK4,0.47950001463084185
SCZ_802_CTL_676_STK_creedencombined.csv,PNCK,0.25924001344931935
SCZ_802_CTL_676_STK_creedencombined.csv,PRKCH,0.40527166760849576
SCZ_802_CTL_676_STK_creedencombined.csv,PRKD2,0.1820156908918927
SCZ_802_CTL_676_STK_creedencombined.csv,PRKD3,0.12193141386167758
SCZ_802_CTL_676_STK_creedencombined.csv,PRKX,0.5450750059606467
SCZ_802_CTL_676_STK_creedencombined.csv,PRKY,0.5887731782807445
SCZ_802_CTL_676_STK_creedencombined.csv,PRPF4B,0.40316155260923997
