HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
LATS2,-1,0.6885714285714286,-1,0.5007824726134585,0.4518927202316826,72,0.42850305643320097
LCK,-1,0.8057142857142857,-1,-1,0.4167804749322349,65,0.37450754983904555
LIMK1,-1,0.14285714285714285,-1,-1,0.25381444818652577,9,0.12389887765852697
LIMK2,-1,0.4514285714285714,-1,-1,0.3296779433957352,33,0.2405615353977339
LRRK2,-1,0.76,-1,-1,0.4055414386049446,62,0.3572241931369408
LYN,-1,0.6942857142857143,-1,-1,0.38938532388446484,54,0.33237936787766525
MAK,-1,0.19428571428571428,-1,-1,0.26645836405472734,12,0.1433426539483948
MAP2K1,-1,0.6114285714285714,-1,0.8888888888888888,0.5082079682182,81,0.5151044776204506
MAP2K2,-1,0.2857142857142857,-1,0.8888888888888888,0.4149711334171091,65,0.37172514982794197
MAP2K3,-1,0.2171428571428571,-1,0.8888888888888888,0.39534232609056363,57,0.3415400281874138
MAP2K4,-1,0.6085714285714285,-1,0.8888888888888888,0.5073901012462606,81,0.513846764218762
MAP2K6,-1,0.5857142857142857,-1,0.8888888888888888,0.5008471654707455,80,0.5037850570052526
MAP2K7,-1,0.6628571428571428,-1,0.8888888888888888,0.5229295737131091,83,0.5377433188508467
MAP3K1,-1,0.20285714285714285,-1,0.6635367762128326,0.34573177148506484,39,0.26524906457925485
MAP3K10,-1,0.16857142857142857,-1,0.6384976525821596,0.330859454516703,33,0.24237845969235566
MAP3K11,-1,0.32571428571428573,-1,0.6384976525821596,0.37584213797336963,50,0.31155269678523256
MAP3K13,-1,0.21428571428571427,-1,0.6384976525821596,0.3439453260677333,38,0.2625018741193744
MAP3K14,-1,0.6371428571428571,-1,0.325508607198748,0.40176572160114965,60,0.351417906736359
MAP3K20,-1,0.3914285714285714,-1,-1,0.31492670821616664,28,0.21787712972622136
MAP3K3,-1,0.42857142857142855,-1,0.6635367762128326,0.41034326226827694,64,0.36460842331265986
MAP3K4,-1,0.08857142857142856,-1,0.6635367762128326,0.3130170926074891,27,0.21494052851170797
MAP3K5,-1,0.8371428571428572,-1,0.6635367762128326,0.5272982392556101,84,0.5444614397541399
MAP3K6,-1,0.8714285714285714,-1,0.6635367762128326,0.5371126429188829,86,0.559554000574404
MAP3K7,-1,0.6857142857142857,-1,0.6635367762128326,0.48395128974282225,79,0.4778026294646401
MAP4K1,-1,0.18571428571428572,-1,0.12519561815336464,0.2320794335940127,5,0.09047483673646829
MAP4K2,-1,0.5314285714285715,-1,0.12519561815336464,0.3310413371986793,33,0.2426581583407975
MAP4K3,-1,0.10571428571428572,-1,0.12519561815336464,0.2091791583797097,1,0.05525886148918553
MAP4K4,-1,0.07142857142857142,-1,0.676056338028169,0.31063884742839726,26,0.21128327013489343
MAP4K5,-1,0.4714285714285714,-1,0.12519561815336464,0.31386613078795206,27,0.21624617690533543
MAPK10,-1,0.62,-1,0.976525821596244,0.52836426570183,84,0.5461007720587394
MAPK11,-1,0.6228571428571429,-1,0.9264475743348984,0.5190663060635912,82,0.5318023973271578
MAPK12,-1,0.36857142857142855,-1,0.9264475743348984,0.4462761455609852,71,0.4198659045768661
MAPK13,-1,0.4057142857142857,-1,0.9264475743348984,0.4569084161961973,73,0.4362161787988188
MAPK15,-1,0.2714285714285714,-1,0.9890453834115804,0.43111345177776855,68,0.3965487590860389
MAPK6,-1,0.2342857142857143,-1,0.9890453834115804,0.4204811811425565,66,0.38019848486408636
MAPK7,-1,0.7114285714285714,-1,0.9890453834115804,0.5570649654564351,89,0.5902366229460944
MAPKAPK3,-1,0.10285714285714286,0.08823529411764706,0.7386541471048513,0.28965601618154363,18,0.17901593452900563
MAPKAPK5,-1,0.9028571428571428,-1,0.7386541471048513,0.5612829195254834,89,0.5967229801928843
MARK2,-1,0.5971428571428572,-1,-1,0.365502371688973,47,0.2956522348856927
MARK3,-1,0.32857142857142857,-1,-1,0.2994730332661425,22,0.19411251426082735
MARK4,-1,0.01714285714285714,-1,-1,0.22290709828647748,3,0.07636964672773898
MAST1,-1,0.3028571428571429,-1,-1,0.29315107533204177,20,0.18439062611589352
MAST2,-1,0.06285714285714286,-1,-1,0.23414613461376776,5,0.0936530034298437
MATK,-1,0.29428571428571426,-1,-1,0.2910437560206748,19,0.1811499967342488
MELK,-1,0.08571428571428572,-1,0.18779342723004697,0.21609887283885673,2,0.06589997784395259
MERTK,-1,0.46285714285714286,-1,-1,0.33248770247755777,33,0.2448823745732601
MET,-1,0.5142857142857142,-1,-1,0.34513161834575934,39,0.2643261508631279
MKNK1,-1,0.5714285714285714,-1,0.7386541471048513,0.46641035078051385,76,0.45082822559699864
MKNK2,-1,0.26,-1,0.7386541471048513,0.37726285083912,51,0.31373746481293346
MOK,-1,0.29714285714285715,-1,-1,0.2917461957911305,19,0.18223020652813043
MOS,-1,0.09428571428571428,-1,0.06259780907668232,0.19326290722922937,1,0.030782897715843107
MST1R,-1,0.15142857142857144,-1,-1,0.2559217674978927,10,0.1271395070401716
MYLK2,-1,0.5542857142857143,-1,0.5633802816901409,0.42609775581325376,67,0.3888356367204209
MYO3A,-1,0.3628571428571429,-1,-1,0.30790231051161027,25,0.207075031787406
NEK10,-1,0.13142857142857142,-1,-1,0.2510046891047032,9,0.11957803848300079
NEK11,-1,0.5685714285714286,-1,0.4381846635367762,0.40489752414750524,61,0.3562339833956889
NEK2,-1,0.8057142857142857,-1,0.4381846635367762,0.47278048281847485,77,0.46062419573584856
NEK3,-1,0.42,-1,0.4381846635367762,0.3623684416066567,46,0.29083288650787786
NEK4,-1,0.3485714285714286,-1,0.4381846635367762,0.3419217673081719,38,0.2593900514656612
NEK6,-1,0.7828571428571428,-1,0.4381846635367762,0.4662375470429597,75,0.4505624885223392
NEK8,-1,0.26571428571428574,-1,0.4381846635367762,0.3182036251219295,30,0.2229163628166897
NEK9,-1,0.46,-1,0.4381846635367762,0.3738185792138083,50,0.3084408741315194
NIM1K,-1,0.1657142857142857,-1,-1,0.2594339663501709,10,0.13254055600957934
NLK,-1,0.5485714285714286,-1,0.8763693270735524,0.4876859381829888,79,0.4835457607499823
NPR2,-1,0.48,-1,-1,0.33670234110029157,35,0.25136363333654926
NRBP2,-1,0.24285714285714283,-1,-1,0.27839984015247327,14,0.16170622044438107
NTRK1,-1,0.24571428571428572,-1,-1,0.2791022799229289,15,0.16278643023826261
NTRK2,-1,0.06571428571428571,-1,-1,0.2348485743842234,5,0.09473321322372524
NTRK3,-1,0.8171428571428572,-1,-1,0.41959023401405743,66,0.37882838901457166
NUAK1,-1,0.9371428571428572,1,0.162754303599374,0.6488724312571945,97,0.7314178713328381
NUAK2,-1,0.11428571428571428,-1,0.162754303599374,0.21921962925316155,2,0.07069906779420418
OXSR1,-1,0.15142857142857144,-1,0.1752738654147105,0.2323808565409182,5,0.09093836404947442
PAK3,-1,0.18,-1,0.651017214397496,0.33665987905700506,34,0.2512983353324278
PAK4,-1,0.9657142857142856,-1,0.4507042253521127,0.5211099898996254,83,0.5349451682637317
PAK5,-1,0.02571428571428571,-1,0.4507042253521127,0.25203175613156503,9,0.1211574591081589
PAK6,-1,0.39714285714285713,-1,0.4507042253521127,0.3583544624836862,44,0.28466020132768616
PBK,-1,0.9085714285714286,-1,-1,0.442068306668638,70,0.4133951024187811
PDGFRA,-1,0.2257142857142857,-1,-1,0.2741852015297394,13,0.1552249616810918
PDGFRB,-1,0.3942857142857143,-1,-1,0.3156291479866223,29,0.2189573395201029
PDIK1L,-1,0.4742857142857143,-1,-1,0.33529746155938034,34,0.24920321374878626
PDK1,-1,0.6971428571428572,-1,0.9014084507042254,0.5352729340289263,85,0.5567249017044282
PDPK1,-1,0.5428571428571428,-1,0.9014084507042254,0.4911081175441991,80,0.4888083780132399
PIK3CA,-1,0.28,-1,-1,0.2875315571683966,16,0.17574894776484115
PIK3CB,-1,0.00571428571428571,-1,-1,0.2200973392046549,2,0.0720488075522128
